gene_name	X1001	X1002	X1003
UTP18	-2.628172755694703	-2.586332240614308	-2.692122733973562
MBTD1	-2.3845858187894398	-2.404884870849746	-2.2963204737302445
PIK3R5	-0.10225639664719846	-0.22687693654473542	0.03510864600454642
PHF12	-2.0721482017402857	-2.1882315085583137	-1.954966599122834
RAD51C	8.464670864194668	8.398114381684168	9.057261417059587
AXIN2	-2.347662359329298	-2.3127866063654414	-2.2730218732187724
ZBTB4	-4.5643996580880355	-4.838131119498771	-4.411138089823788
ORMDL3	1.8912256955419022	1.6928268028851905	2.323366871407179
ACE	-0.7906450701289289	-0.7947676708171293	-0.8307998739084794
GJC1	-1.299039833531716	-1.4182253816442703	-1.0816557650535132
CACNA1G	-12.616984980284846	-12.191922848417512	-12.743501504582008
SKA2	-3.673838900359026	-3.6193820876656493	-3.6204012633887994
PRR11	-1.6162108025236706	-1.6124237031982163	-1.6277928091385516
SOX9	-0.7612014594028498	-1.2043055245485559	-1.4366232557523866
SLC47A1	-0.8196594586227668	-0.5646332030911639	-0.4659604849899939
USP22	-1.4615217592830343	-1.5341777100354992	-1.3913085357804185
CBX1	-1.6532425761445377	-1.6579715556267975	-1.5261492310050788
GPRC5C	-1.9015156184622632	-2.651921372723674	-2.1930288554162067
ZNF287	-0.35109977933920083	-0.21603190748662524	-0.32079120141162715
PCYT2	2.707056129967763	2.156654063852833	2.725932176809644
WBP2	-1.6513091929094679	-1.581808266129611	-1.6582999258368718
FN3KRP	0.22767489570786867	0.11025861085906208	0.18627610107104506
SLC16A3	-0.5384145567898934	-0.357155021553667	-0.5230696097763561
OTOP2	-3.4794127518558313	-3.361149041855308	-3.402757327501569
USH1G	-3.5753718824726417	-3.4686858140231447	-3.578804872189054
LOC440461	-0.4562998202405758	-0.9672668581291091	-0.6856000515480086
HOXB13	-0.797958144982972	-1.2527833885484678	-0.9681897569768844
CASKIN2	-15.025874757907578	-14.501383339374701	-14.724143088839666
CSNK1D	-1.3138415447285672	-1.3259667437551244	-1.2918412758764115
POLR2A	-8.512894852333778	-8.44999819566225	-8.455968527090185
PSMD3	-0.9692576664717568	-1.0429717578045823	-1.0286071558674466
SUPT6H	-2.4409587156904275	-2.403232160098432	-2.438362766481652
C17orf90	1.2609528182036316	1.2684936190699343	1.439348483596253
CCDC137	-0.3201151293420234	-0.2657863616509041	-0.29018640709273663
CCDC55	-0.7009377211234948	-0.7900617540689467	-0.5318765999021626
MIR423	1.2821220062624077	1.2347492742745545	1.3618613669570154
BRCA1	4.455744144098247	3.5882278296791985	4.102533010439633
HOXB2	3.6287018488636953	3.338249139661247	3.6425059110985236
CCDC144A	-0.5542744556499754	-0.7023402011340694	-0.7992443826594288
C17orf70	-6.246872527547671	-6.225671968027717	-6.232891981994369
STAT5B	-2.0055869041264742	-2.1603781022566344	-2.0410778788721347
PSMB3	-2.1734328915348096	-1.8871057264664737	-1.6571376872261887
SLC13A5	-1.0965709959221346	-0.972254566458744	-1.0649064451119865
SLFN5	0.6199867704618119	0.7041473578364239	0.642267353524237
SDF2	-0.8175169480033959	-0.865034796652072	-0.8629382201808475
TAX1BP3	0.2798298195250911	0.28352430024948133	0.2529839721847274
SPHK1	-3.4359135004976946	-3.543019327546183	-3.7322156522784513
DUSP3	-1.8691241148428193	-2.0256366573688864	-1.6357287573066808
C17orf105	-3.928486698962019	-3.3998844352078423	-3.8753674430587086
PIGW	-1.9320229179911	-1.8825108023929287	-1.8586414427440758
HOXB4	-0.14689892504761248	-0.09075210905518903	-0.12593966229278591
MGC16275	-0.13372419808132463	-0.07445812007417398	-0.10659666519562992
LOC100130581	-2.395714753297745	-2.32824691624123	-2.156224927964339
DERL2	-0.663677176980484	-0.6579346519298578	-0.6185627267332687
MIS12	-2.0916842919450143	-2.1438899310449973	-2.155987633516121
LIMD2	-0.490256583352624	-0.7641755150050362	-0.5551630009532262
ATAD5	2.7968051553496096	2.690118125182562	2.6911624944786894
SPATA20	0.8244179514327101	0.5728753680502874	0.7227036276270628
WDR16	-1.8989494190382057	-1.6165619476441462	-1.6579565905104858
NBR2	-8.223220004382972	-8.234252426471535	-8.189930847129625
C17orf95	-1.4480024693140177	-1.7792392658301022	-1.527617326539697
HNF1B	-1.242398776967981	-1.563309091560341	-1.2008198662967708
FLJ35220	0.9587155575734772	0.7912718142528027	0.7965231653269716
C17orf49	1.5917373036506148	1.6439344270134766	1.6152432999208717
KIF1C	-2.6233153728886394	-2.6441366149384407	-2.5807105120769354
SPATA22	-0.18503852924246786	-0.09947999033067483	-0.17174905404230137
AKAP1	-4.6533420603742	-4.579063730707938	-4.701298991693896
INCA1	-0.6063825212390717	-0.5148297584927432	-0.8905284406748024
TMUB2	-1.7987458800029286	-1.8079603716894406	-1.7812551600067743
C17orf65	-4.674755280821018	-4.655067429354215	-4.686441859972458
EIF4A3	-1.4178752096969978	-1.494148371714796	-1.4603374752136595
CISD3	-0.13563178677641113	-0.3156927506138433	-0.1445277874065319
HOXB7	-2.978629048692973	-3.0970336519190464	-2.9156974346188655
SRR	-2.1504221183058827	-2.4364851733259623	-2.352375256380828
SEBOX	0.010316591906259122	-0.3183105256586023	-0.15688332898520363
MAPK7	-0.6338935255917558	-0.6959654041437776	-0.6141401603664325
HOXB8	1.832406246732413	1.9139420746917757	1.5735580816294708
CCDC42	-6.142080746730399	-5.830785946595217	-6.068488645213923
CA10	-2.3829317045821328	-2.8662623783172463	-3.1580279167842837
PSMC5	1.2058623314882486	1.262667920604471	1.1430571929361661
SLFN12	-1.4448090111228313	-0.9912190489401316	-0.9252615293242039
PYCR1	-3.826849003385475	-3.743491408639741	-3.791805128228322
RFFL	0.23260870202093822	0.17814458612830814	0.25852858113276894
DUS1L	-0.717941410771557	-0.45137166408420737	-0.6495492036456927
SRP68	0.9302234456625629	0.9454033397876141	1.008703078616309
FAM64A	-2.255516944410833	-2.2493791506201966	-2.1046669918399346
RNFT1	-1.3825770401186925	-1.3692760353636406	-1.28506073601861
ULK2	3.8762789733165004	3.695315496045254	3.8620627209980234
PLD2	-0.8025074608328743	-0.5110749270335828	-0.6125428718334128
C17orf81	0.5506413806552197	0.5685886284998377	0.5609813934413403
RHBDL3	1.0528516103884589	1.0733893744301901	1.0967226641778531
SNORD42B	-0.45254699663565845	0.14334831559111152	-0.6517794681568402
C17orf55	0.956433050800399	0.4749081289188955	1.4576660968392685
RPRML	1.8102017238789354	1.919571840251936	2.2400488256144935
RND2	-2.413112408554163	-2.485431256523822	-2.412978077914785
FBXL20	-0.9686140988113559	-0.9576454742570116	-0.9726431250277182
MIR338	-0.13297104755877545	-0.1953703488626767	0.19504388333949077
ARHGDIA	-3.1872521678616876	-3.3135218736564283	-3.2504714051781547
SMARCE1	-1.991509826177207	-1.9387632490513695	-1.8126841248834253
RTTN	0.13503471701120737	0.07766012587760535	0.19296093858439237
IMPA2	-1.3532613383175378	-1.5372534050051574	-1.3145008321664162
MAPK4	-3.7426154228289223	-3.7881104876345324	-3.629244460561103
OSBPL1A	-0.37496117911534205	-0.35718558738773126	-0.3179692378654389
EPB41L3	0.6415323240437354	0.6447214777568724	0.6439295616617856
DCC	1.34618225190235	1.1230454003339232	1.3716407169499159
TGIF1	1.5152806779324082	1.536663407338307	1.5454964856220779
SETBP1	-14.587201348399532	-14.044020627195403	-14.638970988159429
KCTD1	-1.7093091125518476	-1.805497708598905	-1.665124428330731
KIAA1468	-1.5514040099945972	-1.5645108118418671	-1.6104822949344055
ZFP161	-1.9314539273519686	-1.9471394864242582	-1.728821890776469
NFATC1	-21.616910385876267	-21.06416343009906	-19.4978365562274
BRUNOL4	-10.010411461925532	-9.644456544046351	-9.701934898925765
ELP2	-1.1521465084232057	-1.1430562911285218	-1.1639308678967035
SLC39A6	-1.7202198207626376	-1.6801609077226862	-1.6490535022369888
C18orf1	-7.256270235881924	-8.783933125091647	-6.505150988983106
MBP	-0.5976154665748409	-0.8541541915683535	-0.7437958120987332
ONECUT2	-2.8924481534963005	-2.870866867702433	-3.097368473810973
SERPINB5	0.6962165614013581	0.4179455861552648	0.671839930935737
FAM59A	-1.4859601527056043	-1.4817582992988314	-1.5597308849090872
C18orf25	-0.8434089547268883	-0.8250439316693834	-0.8308443293717901
VAPA	0.7075419998486961	0.7538208709428396	0.6936505167531477
CDH7	0.01392322028340165	0.005136377139411935	0.06141770162891413
FAM38B	-4.043478818701154	-4.0766570088089855	-4.046520834745457
SMCHD1	-1.2087975043856893	-1.2976235059453376	-1.231602098096011
CTDP1	-4.638490686703882	-4.550556717685185	-4.580568088135384
C18orf22	-0.09841428352823714	0.15326797324224503	0.11748780207056922
ST8SIA5	-5.628419167920411	-5.49626273648786	-6.296059164152126
MAPRE2	-1.0604625595338726	-0.9760354235955975	-0.9730470380810332
CABLES1	3.6645268244550917	3.314185807830758	3.4893740975472722
ATP5A1	0.7531707897084261	0.7869078486049847	0.7607035764694016
CNDP2	-1.431680624064279	-1.7114664738496461	-1.1680324675067457
SS18	-1.762043668488303	-1.771793704080167	-1.7296825162891998
C18orf34	-1.33767781700158	-1.2251088274415805	-1.2081829886228699
TCF4	-2.0508711607723775	-2.0227038979947047	-2.0873267423274977
GALR1	-0.08480752176799669	-0.258004975506548	-0.04773157021159086
MYL12B	-1.6933083255260133	-1.6154565073883835	-1.5856234698565947
NEDD4L	-2.679614271208724	-2.3934814035385354	-2.45745843052523
LPIN2	-11.364095541075741	-8.687381392983461	-9.904663205570806
RALBP1	-0.8310200180838886	-0.9196262828082303	-0.6759723835368457
NOL4	-2.637563399938796	-2.7326918604640196	-2.7673553807186635
IMPACT	2.1341611413945083	2.1225220460302947	2.2228427016993915
FBXO15	-1.6919868961932927	-1.724923580153275	-1.7363426348698252
ENOSF1	-1.3425002507958768	-1.2986805595177457	-1.612159462559285
FHOD3	-6.6362085647715	-6.180939153681234	-6.740855307514787
CCBE1	-2.2599983823435785	-2.471411236916711	-2.3849034445233994
GREB1L	-0.9467408778851754	-0.6774989907712031	-1.1743207252780439
ZCCHC2	-1.328853428995857	-1.2917035697439294	-1.3971528554436283
BCL2	-3.3404115122032527	-3.484701186567534	-3.6092787798451615
RNF165	-1.094023198627995	-1.0726834287848235	-1.2932187610742725
ANKRD30B	3.5052423715453096	3.3746649174501875	3.3934784640100584
PSMG2	-1.2216496483235972	-1.1686423810987518	-1.1905120186371543
CEP76	-0.19223884320558168	-0.2503489513382385	-0.2236323481346374
LOC400657	-1.067832977770904	-1.071699316829677	-1.1203358583893102
LOC100130522	-1.3202879390014914	-1.3988607670896256	-1.2599878009176013
DSC3	1.4740721625410518	1.6252013445679248	1.6074280503000493
ZNF532	3.958407691715866	3.840263604367991	4.002568727383229
MALT1	-0.44077903059484635	-0.399658286784316	-0.337820917307825
C18orf55	-2.7941865500399707	-2.7600838658800773	-2.7403438882758513
CCDC102B	-0.517768117865562	-0.6377883170352555	-0.6151938492532454
MRO	2.3532245073108564	2.3643400693751895	2.382688721053013
COLEC12	-0.49889524607746477	-0.5942156426993442	-0.6512115342460267
TSEN34	-1.0614209721582748	-1.0513221260656522	-1.0777634565412006
ZBTB7A	-6.307235892237843	-6.093088614530909	-6.059062100848437
ZNF581	-0.8725005478572834	-0.523757504772675	-0.7104476246621424
RFX1	-1.7670380743296232	-2.0684304056946567	-2.06993487709125
ARHGEF18	-0.5578892772573939	-0.815644862955055	-0.5687335484369442
GADD45B	-0.4550769613787794	-0.6333917979795782	-0.4973439871035443
SPTBN4	-3.761362430376778	-4.729917159169673	-3.8520068333090283
AKAP8L	-2.3694492337754913	-3.4153814985501474	-1.816239972873087
ZSCAN18	-0.7147954912407042	-1.0853076325247835	-0.5789684008536592
USF2	-4.8927125783660275	-4.764338667298515	-4.805845414906852
PNPLA6	-2.055189207678389	-2.028426966015507	-1.990206965575289
TNPO2	-2.5247787960180395	-2.481520010364566	-2.595934560055704
LONP1	-12.459531863575837	-12.063117335075965	-12.242981987713978
EVI5L	-0.4253404422676401	-0.287215059143437	-0.5308362241627671
UHRF1	-5.488299616580358	-5.534614749557143	-5.5267034297039235
LPHN1	-6.472496568547146	-6.3268578268060445	-6.509461304156711
DOT1L	-5.822715343408571	-7.346936806823885	-6.4387098159008564
PLD3	0.5397411570040046	0.5133590843793214	0.31378220771870863
C19orf47	-0.03653979526944916	-0.1022051833359672	0.06066784707191291
TECR	-0.3414122541601376	-0.2981689174556658	-0.2895564499740542
TULP2	-2.944708571860668	-3.110536200648379	-3.0807372985708543
TBCB	0.5803497145116145	0.6154233863957284	0.5686639922558193
PPFIA3	-1.1127898567377745	-1.128660117128118	-1.2352806853006644
C19orf73	1.6836376635154267	1.6943428588495826	2.395016226496912
SBNO2	-1.6087736278238383	-1.2347527220977912	-1.337911783936687
ETFB	-3.330828000688041	-3.3721365234484786	-3.3762911426377475
RTN2	0.39914095014901063	0.16369143367383696	0.3788424224626325
ZNF260	0.19250687031140054	0.26474565792518906	0.3665265399005621
PKN1	-2.0084562390794867	-2.071454837608836	-2.143416873414811
PALM	-3.375732621593303	-3.9777455128372545	-3.4464721475860007
ICAM5	-1.0470620787094465	-1.8715258599538862	-1.3106617729934205
OLFM2	-2.6440775058329	-2.1605878805364314	-2.7210728214627276
MYO9B	-5.534172072460512	-5.382532680678833	-5.844319987303926
MAP4K1	-4.494418856216831	-4.48498397137141	-4.479052447033857
EIF3K	-0.9269982485351674	-0.9618749190150253	-0.8185189361895697
CLPTM1	-0.07048111542950342	0.08218981594439548	-0.2028522882543718
BLOC1S3	-0.7817163975190206	-0.9572322595641461	-0.7609272615470437
TRAPPC6A	-1.3088809384817641	-1.1836496891889474	-1.303273856740293
ZNF566	-1.76285358722397	-1.70674553558525	-1.5293726437898332
FCGRT	-0.8864469416544423	-1.3272969424405705	-0.9800772652055608
HSPB6	-5.040988883302289	-4.395359519152275	-5.307175677296211
BLVRB	0.8745297203437782	0.5209018873528414	1.0305649568090587
GAMT	-1.399054382664986	-1.552561694527957	-1.3452644620938317
FOSB	-0.7631539413379481	-1.8125023098894313	-0.9788315861932312
FBXO17	0.6498749016772077	1.130782900035549	1.0888904144551812
C19orf48	-1.0667231663193837	-1.004153716043778	-0.9456820103877897
SF3A2	-6.072246906951665	-5.9884693955104975	-5.991347349427823
C19orf24	0.8417998590672222	0.7268879685208869	0.7623403373763128
MAP3K10	-7.030194768623286	-7.4734177062962415	-7.391456720571611
LASS4	-1.1317916417378149	-0.233040624081568	-0.7987119100671372
REEP6	-5.56933686780267	-5.5629961869374815	-5.556929529260145
PCSK4	-5.0031390246815866	-5.1337403764996195	-5.084165508951365
ZIM2	-2.672772709568033	-2.183588425417984	-1.8896578685876304
ZNF264	5.325697724676981	4.901064643672247	5.674210249226321
CACNG6	-4.73176580513367	-4.6444258357197965	-5.116932985114691
C19orf36	0.5165670570358896	0.4149021552994679	0.3600708925990721
MOBKL2A	-5.543087623759934	-5.447226595684262	-5.4623219482081655
ILF3	-9.302354611003677	-9.25884385732154	-9.25103210525489
HNRNPL	-0.17555849355764727	-0.2273902377392929	0.11606957340905914
UNC13A	-0.9367910010841335	-0.9219354147566172	-1.1511768619537537
AKT1S1	0.016691270808177037	-0.03048282765217415	-0.012068616009889102
ADCK4	-1.6310906967269394	-1.7647732641706044	-1.6409420323671031
TGFB1	1.3640108899455308	1.3508958242918871	1.3618598407459888
FCHO1	1.7769119522639067	1.7971376771231578	1.5306795245996925
C19orf76	1.8633023531888109	1.9162452853016319	1.759222912359329
FGF22	-0.5374012383158816	-1.0661866665002797	-0.7662187823964403
SFRS16	1.9377154249317508	2.1114183068301107	1.8473545259189004
ZSCAN1	-5.1387821094323725	-5.599074108847989	-4.474164866098636
BCAT2	-4.478128788357865	-4.540228383351455	-4.4541879841516225
NLRP12	1.1855666793460808	1.083854042010657	1.2982587502334133
UBXN6	-1.1174899160808078	-1.3642213303801405	-1.039128332733731
PEG3	-2.0596108836364264	-1.5906706424892156	-1.317341295919823
INSR	-4.970236635629575	-5.3838790917305	-4.55818598126084
NFIC	-10.511523720414251	-10.568716355002287	-10.41373014400979
PPP1R13L	-6.074403722438228	-6.151416322877703	-6.641950768165444
MBOAT7	-3.791183430305507	-3.4734449206863554	-3.700508442813541
EPN1	-3.846452430513884	-3.8798219966181615	-3.856482184884806
EXOC3L2	-1.7937647000517827	-2.1441921767297125	-1.8290634739441707
TIMM13	3.3214057595301782	3.2507760801985737	3.4419074386354986
MRI1	2.7841300272810776	2.541318751437131	2.893061252757298
DAPK3	-35.94025477699787	-31.780012389678824	-35.91142472987715
ARRDC2	-2.553881959693348	-2.4206903922301333	-2.464968470959191
SF4	-3.8157841743485763	-4.003655351316632	-3.9544598305848053
SYT5	5.005267540786505	3.416588637637026	4.792960613296269
ZNF302	-0.6490957086529996	-0.6034583785707901	-0.6178273067985753
B3GNT3	-1.0614340209881472	-2.055750688877051	-1.9394974702642116
ZNF576	-1.387494957414683	-1.385693632809349	-1.4083816140593197
IRGQ	-2.767395508577584	-2.7319659745108416	-2.7307974415233147
CHST8	2.119423317719148	2.1892716983661473	2.0190949903968454
ZNF331	-0.5524029222028027	-0.4332888180330756	-0.355646242824965
TSHZ3	-3.1532608312340167	-3.1181296940761096	-3.1997682860279126
ZNF132	1.0706807162342897	1.2387327938915231	1.5155296583924043
KCNJ14	0.12894608328883986	0.029236553618208018	0.1338633283502243
PPAN-P2RY11	-7.3899582410199285	-6.982505029817776	-6.616984571948521
PDE4A	-0.05464964861919882	-0.2667696753940385	-0.2690745325461238
MZF1	0.7284390788976057	0.5708527187513738	0.770914052518643
KLF16	-2.6538839369296436	-2.7591644499361045	-2.677581582670942
PRR24	-1.3337960724609093	-1.3506986118271997	-1.4711814462634394
HCN2	-3.4168537984318186	-3.3168953589312613	-3.2871463877891696
LYPD4	2.1739871482953177	1.6482365405832164	1.8117478070079571
DMRTC2	-1.1592878068759258	-1.444053579047715	-0.7687149701852549
MYBPC2	-4.544309571986004	-4.825988063968185	-5.1558989727446365
ADAMTSL5	-0.7403255036835737	-0.699032921506991	-0.9280378238312703
PLEKHF1	-0.2996629094751146	-0.4191476135730499	-0.36776444509929546
ZNF816A	-1.5570034480518669	-1.4787082880793851	-1.3759776089412203
SULT2B1	0.6945202281940634	-0.10258874986021903	0.45809039238556676
ZNF83	1.3203657747811386	-0.3736971472933481	0.9891705466684381
SNRPD2	-1.264058857649217	-1.2014619418013415	-1.2516470711825225
NAT14	1.2193515019772063	0.33504539023858504	0.8864170724692487
MIR638	0.6724558994520997	-0.05224212832158805	0.5996041604784539
KIAA0892	-1.9629201028594978	-1.8138425351783307	-1.7939092516653314
ARID3A	-5.810584651903825	-4.688045881534842	-4.894845093918996
BSG	-3.7195272087877607	-3.2579544577321817	-3.226472145512165
KCNN1	-7.020605010367057	-6.852861193971582	-6.968066081922014
CDKN2D	-1.3284232677930712	-1.3574160745052646	-1.3615735222765284
AKAP8	-4.600384322464413	-5.29448140251873	-4.475866492854701
GDF1	-1.5250233985805497	-1.2197095794129278	-1.3917279793226855
LASS1	-1.5250233985805497	-1.2197095794129278	-1.3917279793226855
SLC1A5	-1.689868504120626	-1.3392538888575347	-1.6347894599754218
WDR87	-2.6950153970452497	-2.6002217168075856	-2.72074526115434
